candidate_id,candidate_family,candidate_name,candidate_label,parameter_summary,algorithm,algorithm_label,implementation,shift_semitones,rms_error,spectral_distance,spectral_centroid_difference,rms_error_normalized,spectral_distance_normalized,spectral_centroid_difference_normalized,composite_stress
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.5023225089824108,0.4018843409665263,116.36403000470068,0.0007450706797438371,0.08133625558473355,0.018701097768750206,0.0335941413444092
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.5406769465469409,0.3646031891822724,226.7140775410072,0.0008112772496874236,0.06263810665237446,0.04316974690250871,0.035539710268190194
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,73.5191496075347,1.7090152990145366,216.988590364553,0.12678508005872893,0.7369203284459649,0.041013250021098395,0.30157288617526407
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",wsola,WSOLA,local waveform-similarity overlap-add,-12,211.69935125786157,1.9145043638457746,224.0894163542238,0.36530864516092393,0.8399821962879478,0.042587763341031155,0.4159595349299676
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.5449003792279158,0.32402084749197474,49.96582959837795,0.0008185676444618104,0.04228426476089176,0.003978183686445396,0.015693672030599657
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.4837794198852239,0.42065084839876266,791.1135247724036,0.000713062015212711,0.09074849029622617,0.16831778583786663,0.08659311271643517
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,41.59551186835871,1.757907944576789,254.63530229143024,0.07167921254922659,0.761442155821646,0.049360905556773325,0.294160757975882
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",wsola,WSOLA,local waveform-similarity overlap-add,3,143.22564880244101,1.9988421629421016,261.332132254943,0.24711087565162462,0.8822813381507416,0.050845838153940726,0.39341268398543566
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.5784537931735105,0.4199606775222908,126.13315378626838,0.0008764867951076152,0.09040233903159443,0.0208672704845054,0.037382032103735814
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.4520426598448942,0.35977621240013297,198.76863925572863,0.000658278731795825,0.06021716399245365,0.0369732192203017,0.03261622064818372
